0.0, 39.919478, 116.367019, 100
0.10, 39.919478, 116.367019, 100
0.20, 39.918763299999995, 116.3671999, 100
0.30, 39.9180486, 116.36738079999999, 100
0.40, 39.9173339, 116.3675617, 100
0.50, 39.9166192, 116.3677426, 100
0.60, 39.915904499999996, 116.36792349999999, 100
0.70, 39.9151898, 116.36810439999999, 100
0.80, 39.914475100000004, 116.3682853, 100
0.90, 39.9137604, 116.3684662, 100
1.00, 39.9130457, 116.36864709999999, 100
1.1, 39.912331, 116.368828, 100
1.20, 39.912331, 116.368828, 100
1.30, 39.9117704, 116.3687949, 100
1.40, 39.9112098, 116.3687618, 100
1.50, 39.9106492, 116.36872869999999, 100
1.60, 39.9100886, 116.3686956, 100
1.70, 39.909528, 116.3686625, 100
1.80, 39.9089674, 116.3686294, 100
1.90, 39.9084068, 116.36859630000001, 100
2.00, 39.9078462, 116.3685632, 100
2.10, 39.9072856, 116.3685301, 100
